"PatientID","EMTscore"
"TCGA-CM-5341-01A-01R-1410-07",-0.615099947988574
"TCGA-A5-A0G1-01A-11R-A118-07",-2.50412980056971
"TCGA-A5-A0G2-01A-11R-A16W-07",-1.69300475368863
"TCGA-A5-A0G3-01A-11R-A040-07",-0.157914704153516
"TCGA-A5-A0G5-01A-11R-A040-07",-0.620675710401478
"TCGA-A5-A0G9-01A-11R-A040-07",-1.51107922033471
"TCGA-A5-A0GA-01A-11R-A040-07",-1.2724305097417
"TCGA-A5-A0GB-01A-11R-A040-07",-3.27491937624499
"TCGA-A5-A0GD-01A-11R-A16W-07",-3.54601853873441
"TCGA-A5-A0GE-01A-11R-A16W-07",-0.549997023776779
"TCGA-A5-A0GG-01A-11R-A118-07",-0.738057794682593
"TCGA-A5-A0GH-01A-21R-A16W-07",-2.51022405834988
"TCGA-A5-A0GI-01A-11R-A040-07",-1.36080261149103
"TCGA-A5-A0GJ-01A-11R-A040-07",-0.726359943978236
"TCGA-A5-A0GM-01A-11R-A040-07",-0.582720416966032
"TCGA-A5-A0GN-01A-11R-A040-07",-0.658168781411863
"TCGA-A5-A0GP-01A-11R-A040-07",-2.43916503564799
"TCGA-A5-A0GQ-01A-11R-A118-07",-2.70956474470113
"TCGA-A5-A0GR-01A-11R-A118-07",-1.4709889554982
"TCGA-A5-A0GU-01A-11R-A16W-07",-2.09345686514817
"TCGA-A5-A0GV-01A-31R-A16W-07",-2.62133949832476
"TCGA-A5-A0GW-01A-11R-A16W-07",0.300481849299238
"TCGA-A5-A0GX-01A-11R-A040-07",0.372452023722033
"TCGA-A5-A0R6-01A-11R-A104-07",-0.909493536184538
"TCGA-A5-A0R7-01A-31R-A16W-07",0.706404706015746
"TCGA-A5-A0R8-01A-11R-A104-07",-1.67392916626452
"TCGA-A5-A0R9-01A-11R-A104-07",-0.224856974043792
"TCGA-A5-A0RA-01A-21R-A104-07",-2.92413662844203
"TCGA-A5-A0VO-01A-21R-A109-07",-0.757111459412155
"TCGA-A5-A0VP-01A-21R-A104-07",-3.54136583936982
"TCGA-A5-A0VQ-01A-11R-A104-07",-1.27974976626649
"TCGA-A5-A1OF-01A-11R-A14D-07",-2.16554189081878
"TCGA-A5-A1OG-01A-11R-A14D-07",-2.64097767777857
"TCGA-A5-A1OJ-01A-11R-A14D-07",1.30093169819687
"TCGA-A5-A1OK-01A-11R-A14M-07",-1.42608863240129
"TCGA-AJ-A23M-01A-11R-A157-07",-1.94930738873052
"TCGA-AJ-A23O-01A-11R-A157-07",-0.986598801713839
"TCGA-AJ-A2QK-01A-11R-A18M-07",-1.0151143803782
"TCGA-AJ-A2QL-01A-11R-A18M-07",-3.20272713839091
"TCGA-AJ-A2QL-11A-11R-A18M-07",-2.95217397806374
"TCGA-AJ-A2QN-01A-11R-A18M-07",-1.56091860862482
"TCGA-AP-A051-01A-21R-A00V-07",-2.12138338909731
"TCGA-AP-A052-01A-11R-A00V-07",-0.456920564345394
"TCGA-AP-A054-01A-11R-A16W-07",-0.404248143483914
"TCGA-AP-A056-01A-11R-A00V-07",0.0585500957910767
"TCGA-AP-A059-01A-21R-A118-07",-1.64088967422453
"TCGA-AP-A05A-01A-11R-A00V-07",-1.27570104335279
"TCGA-AP-A05D-01A-11R-A00V-07",-1.8490872466762
"TCGA-AP-A05H-01A-11R-A00V-07",-0.0362298047386123
"TCGA-AP-A05J-01A-11R-A00V-07",-2.48838837065446
"TCGA-AP-A05N-01A-11R-A00V-07",-0.424513925233013
"TCGA-AP-A05O-01A-12R-A118-07",-2.78145398934364
"TCGA-AP-A05P-01A-11R-A16W-07",-1.51810369167516
"TCGA-AP-A0L8-01A-11R-A040-07",-1.0950664684428
"TCGA-AP-A0L9-01A-11R-A040-07",-3.56727494574408
"TCGA-AP-A0LD-01A-11R-A040-07",-0.383386226550698
"TCGA-AP-A0LE-01A-11R-A104-07",-1.31799689190287
"TCGA-AP-A0LF-01A-11R-A118-07",-2.40681576774065
"TCGA-AP-A0LG-01A-11R-A16W-07",-2.40184726965097
"TCGA-AP-A0LH-01A-11R-A16W-07",-3.02066660195382
"TCGA-AP-A0LI-01A-11R-A040-07",-1.53075241910506
"TCGA-AP-A0LJ-01A-11R-A040-07",-1.10806333256195
"TCGA-AP-A0LL-01A-12R-A104-07",-0.419465359041844
"TCGA-AP-A0LM-01A-11R-A118-07",0.866382388570134
"TCGA-AP-A0LN-01A-11R-A040-07",-1.35603256199657
"TCGA-AP-A0LO-01A-11R-A040-07",-1.86383739606857
"TCGA-AP-A0LP-01A-12R-A104-07",-2.46928181004823
"TCGA-AP-A0LS-01A-11R-A14D-07",-2.27403697042927
"TCGA-AP-A0LT-01A-11R-A040-07",-2.75370554454826
"TCGA-AP-A0LV-01A-11R-A040-07",0.467628720690419
"TCGA-AP-A1DH-01A-31R-A137-07",-1.5268052298159
"TCGA-AP-A1DK-01A-11R-A137-07",-1.05447247243034
"TCGA-AP-A1DM-01A-21R-A137-07",-1.0354383343095
"TCGA-AP-A1DO-01A-11R-A137-07",-3.70564410193354
"TCGA-AP-A1DP-01A-11R-A137-07",-2.7698711624975
"TCGA-AP-A1DQ-01A-11R-A137-07",-1.90078261410152
"TCGA-AP-A1DR-01A-11R-A137-07",-2.22834199141604
"TCGA-AP-A1DV-01A-21R-A137-07",-2.76246474577818
"TCGA-AP-A1E0-01A-11R-A137-07",-0.746784849563351
"TCGA-AP-A1E1-01A-11R-A137-07",-2.46559978019119
"TCGA-AP-A1E3-01A-11R-A137-07",0.744945569872655
"TCGA-AP-A1E4-01A-12R-A137-07",-0.748928845468717
"TCGA-AW-A1PO-01A-12R-A157-07",-2.37823804510287
"TCGA-AX-A05S-01A-11R-A00V-07",-1.26698701422147
"TCGA-AX-A05T-01A-11R-A00V-07",-1.636300843256
"TCGA-AX-A05U-01A-11R-A00V-07",-1.17469560639457
"TCGA-AX-A05Y-01A-11R-A00V-07",-2.44959661045826
"TCGA-AX-A05Z-01A-11R-A00V-07",-0.910688721809279
"TCGA-AX-A060-01A-11R-A00V-07",-3.38169938769975
"TCGA-AX-A062-01A-11R-A00V-07",-0.778986329241301
"TCGA-AX-A063-01A-11R-A00V-07",-1.13399442660154
"TCGA-AX-A064-01A-11R-A00V-07",-1.43689002576718
"TCGA-AX-A06B-01A-11R-A00V-07",-0.442231426404817
"TCGA-AX-A06F-01A-11R-A00V-07",-1.54592364121462
"TCGA-AX-A06H-01A-11R-A118-07",-0.627431487224115
"TCGA-AX-A06J-01A-11R-A00V-07",-4.12941200674951
"TCGA-AX-A06L-01A-11R-A118-07",-0.329919422299001
"TCGA-AX-A0IS-01A-12R-A10J-07",-1.0298646622979
"TCGA-AX-A0IU-01A-11R-A16W-07",-2.48166056272551
"TCGA-AX-A0IW-01A-11R-A040-07",-1.86269204851534
"TCGA-AX-A0IZ-01A-11R-A118-07",-0.0245422965064037
"TCGA-AX-A0J0-01A-11R-A109-07",-1.81579601280337
"TCGA-AX-A0J1-01A-11R-A040-07",-1.51139461973278
"TCGA-AX-A1C4-01A-11R-A137-07",-2.91320668564924
"TCGA-AX-A1C5-01A-11R-A137-07",-2.67511433628899
"TCGA-AX-A1C8-01A-11R-A137-07",-1.23474325143907
"TCGA-AX-A1C9-01A-11R-A137-07",-1.63665275286593
"TCGA-AX-A1CA-01A-12R-A137-07",-2.03501557216286
"TCGA-AX-A1CC-01A-11R-A137-07",1.2407943191704
"TCGA-AX-A1CE-01A-11R-A137-07",-3.06495502966586
"TCGA-AX-A1CF-01A-11R-A137-07",-1.92096744220601
"TCGA-AX-A1CF-11A-11R-A137-07",-1.74195253200955
"TCGA-AX-A1CI-01A-11R-A137-07",-2.42339283242603
"TCGA-AX-A1CI-11A-11R-A137-07",-2.11740462554309
"TCGA-AX-A1CJ-01A-11R-A137-07",-2.1385082964016
"TCGA-AX-A1CK-01A-11R-A137-07",-2.10075429453412
"TCGA-AX-A1CK-11A-11R-A137-07",-2.30831422520056
"TCGA-AX-A1CN-01A-11R-A137-07",-0.703828487672563
"TCGA-AX-A2H2-01A-11R-A180-07",-2.0299244377822
"TCGA-AX-A2H5-01A-11R-A17B-07",-2.99606243127901
"TCGA-AX-A2H7-01A-12R-A18M-07",-2.53228004978877
"TCGA-AX-A2HA-01A-12R-A18M-07",-2.34922998115307
"TCGA-AX-A2HA-11A-11R-A18M-07",-0.29734554789337
"TCGA-AX-A2HC-01A-11R-A17B-07",3.033382923817
"TCGA-AX-A2HD-01A-21R-A17B-07",-1.40709353082549
"TCGA-AX-A2HG-01A-11R-A17B-07",-1.92010325241096
"TCGA-AX-A2HJ-01A-11R-A17B-07",0.267772891904297
"TCGA-AX-A2HK-01A-11R-A17B-07",-0.190050418879858
"TCGA-AX-A2IO-01A-11R-A180-07",-0.59310382246027
"TCGA-B5-A0JS-01A-11R-A104-07",-1.72018600169497
"TCGA-B5-A0JT-01A-21R-A118-07",-2.32423203955055
"TCGA-B5-A0JU-01B-11R-A14D-07",-2.13901776548299
"TCGA-B5-A0JV-01A-11R-A104-07",-2.79042178811782
"TCGA-B5-A0JX-01A-21R-A14M-07",-1.56566409318222
"TCGA-B5-A0JY-01A-11R-A104-07",-0.308719937096868
"TCGA-B5-A0JZ-01A-11R-A040-07",-1.24897771544416
"TCGA-B5-A0K0-01A-11R-A16W-07",-0.0462209033499281
"TCGA-B5-A0K1-01A-11R-A16W-07",-3.13482805857262
"TCGA-B5-A0K2-01A-12R-A104-07",-1.78587582572771
"TCGA-B5-A0K3-01A-11R-A040-07",-3.15154991115862
"TCGA-B5-A0K4-01A-11R-A040-07",-2.19303792595547
"TCGA-B5-A0K6-01A-11R-A040-07",-1.29260795185915
"TCGA-B5-A0K7-01A-11R-A104-07",-1.13350054795876
"TCGA-B5-A0K8-01A-11R-A14M-07",-2.45918774811916
"TCGA-B5-A11E-01A-11R-A10J-07",-1.48180638518997
"TCGA-B5-A11F-01A-11R-A10J-07",-0.754058276769671
"TCGA-B5-A11G-01A-13R-A118-07",-1.8146673819988
"TCGA-B5-A11H-01A-11R-A118-07",-1.7845231301901
"TCGA-B5-A11I-01A-11R-A10J-07",-2.29429410937021
"TCGA-B5-A11J-01A-11R-A118-07",-2.98584015607717
"TCGA-B5-A11L-01B-21R-A13S-07",-1.55735484221275
"TCGA-B5-A11M-01A-11R-A118-07",0.353107112192351
"TCGA-B5-A11N-01A-11R-A118-07",-1.45375978434659
"TCGA-B5-A11O-01A-11R-A118-07",-0.847128183408378
"TCGA-B5-A11P-01B-11R-A14D-07",-2.72924853352458
"TCGA-B5-A11Q-01A-11R-A118-07",-3.51200837529953
"TCGA-B5-A11S-01A-11R-A118-07",-2.00848285333161
"TCGA-B5-A11U-01A-11R-A118-07",1.72771038554854
"TCGA-B5-A11V-01A-11R-A10J-07",-1.17501705565885
"TCGA-B5-A11W-01A-12R-A118-07",-1.45140452775822
"TCGA-B5-A11X-01A-11R-A10J-07",0.849986020110853
"TCGA-B5-A11Y-01A-21R-A10J-07",-2.56571745909539
"TCGA-B5-A11Z-01A-11R-A10J-07",-1.64082930850908
"TCGA-B5-A121-01A-31R-A118-07",-2.6253019300792
"TCGA-B5-A1MR-01A-31R-A14D-07",1.21529052606006
"TCGA-B5-A1MU-01A-11R-A13S-07",0.756586607313787
"TCGA-B5-A1MV-01A-31R-A14D-07",-2.01970147204431
"TCGA-B5-A1MX-01A-11R-A144-07",-1.47078363043834
"TCGA-B5-A1MY-01A-11R-A144-07",0.384700324740844
"TCGA-B5-A1MZ-01A-11R-A144-07",-1.38077715139377
"TCGA-B5-A1N2-01A-21R-A144-07",-1.23979355447982
"TCGA-BG-A0LW-01A-11R-A16W-07",-1.6056150560901
"TCGA-BG-A0LX-01A-11R-A16W-07",-0.352484735974716
"TCGA-BG-A0M0-01A-11R-A104-07",-2.62132076661796
"TCGA-BG-A0M2-01A-11R-A104-07",-2.05949459504723
"TCGA-BG-A0M3-01A-11R-A104-07",-2.73074363369614
"TCGA-BG-A0M4-01A-11R-A104-07",-1.6065001944936
"TCGA-BG-A0M6-01A-31R-A104-07",-1.48321994351623
"TCGA-BG-A0M7-01A-11R-A040-07",-2.06693050797704
"TCGA-BG-A0M9-01A-21R-A104-07",-2.2879514152614
"TCGA-BG-A0MA-01A-11R-A17B-07",-0.579615104625498
"TCGA-BG-A0MC-01A-21R-A040-07",-1.59149198937211
"TCGA-BG-A0MG-01A-21R-A104-07",-2.99594656637224
"TCGA-BG-A0MH-01A-11R-A118-07",-0.251320209083779
"TCGA-BG-A0MI-01A-11R-A040-07",-1.64901962738744
"TCGA-BG-A0MO-01A-11R-A040-07",-2.90851243659915
"TCGA-BG-A0MQ-01A-11R-A104-07",-2.67400036175269
"TCGA-BG-A0MT-01A-11R-A104-07",-2.39010438864136
"TCGA-BG-A0MU-01A-11R-A104-07",-1.53550114517823
"TCGA-BG-A0RY-01A-11R-A104-07",-2.66805685599343
"TCGA-BG-A0VT-01A-11R-A10J-07",-0.33930855426757
"TCGA-BG-A0VV-01A-21R-A118-07",-2.48556252581248
"TCGA-BG-A0VW-01A-11R-A118-07",-1.56410390959844
"TCGA-BG-A0VX-01A-11R-A118-07",-0.724074507199999
"TCGA-BG-A0VZ-01A-11R-A109-07",-1.49432041500346
"TCGA-BG-A0W1-01A-12R-A109-07",-2.82341169598027
"TCGA-BG-A0W2-01A-11R-A109-07",-0.570176774248516
"TCGA-BG-A0YU-01A-21R-A10J-07",-1.84343814152669
"TCGA-BG-A0YV-01A-11R-A10J-07",-1.57050589300866
"TCGA-BG-A186-01A-11R-A12I-07",-0.872961119437305
"TCGA-BG-A187-01A-11R-A12I-07",-1.83110610655821
"TCGA-BG-A18A-01A-21R-A12I-07",-0.89166320253165
"TCGA-BG-A18B-01A-11R-A12I-07",-2.85946126061147
"TCGA-BG-A18C-01A-11R-A12I-07",-1.9780497000307
"TCGA-BG-A222-01A-11R-A157-07",-2.5221874880584
"TCGA-BG-A2AD-01A-21R-A16F-07",-1.27023041443926
"TCGA-BG-A2AE-01A-11R-A16F-07",-2.46303255110107
"TCGA-BG-A2L7-01A-11R-A18M-07",-1.24188888427888
"TCGA-BK-A0C9-01A-11R-A00V-07",-1.36264779393322
"TCGA-BK-A0CA-01A-21R-A118-07",-3.2300628597445
"TCGA-BK-A0CB-01A-32R-A104-07",1.30219825103977
"TCGA-BK-A0CB-11A-33R-A104-07",5.20187266993475
"TCGA-BK-A0CC-01A-21R-A16W-07",-1.38282531433041
"TCGA-BK-A139-01A-11R-A118-07",-2.39441392536054
"TCGA-BK-A13C-01A-11R-A118-07",-3.2729778069298
"TCGA-BK-A13C-11A-11R-A118-07",5.12846632727909
"TCGA-BK-A26L-01A-11R-A16F-07",-0.0506030308223551
"TCGA-BS-A0T9-01A-11R-A12I-07",0.745464870588931
"TCGA-BS-A0TA-01A-11R-A104-07",-0.999124828410769
"TCGA-BS-A0TC-01A-11R-A104-07",-3.41144740188788
"TCGA-BS-A0TD-01A-11R-A104-07",-2.49458660759416
"TCGA-BS-A0TE-01A-11R-A104-07",-2.39198805523244
"TCGA-BS-A0TG-01A-32R-A16W-07",0.133758490908988
"TCGA-BS-A0TI-01A-11R-A104-07",-0.608963115635264
"TCGA-BS-A0TJ-01A-11R-A104-07",-0.995228337341986
"TCGA-BS-A0U5-01A-11R-A109-07",-1.92222806538543
"TCGA-BS-A0U7-01A-21R-A104-07",-0.988585921938171
"TCGA-BS-A0U8-01A-11R-A104-07",-0.924403016603708
"TCGA-BS-A0U9-01B-21R-A10J-07",-3.45427396160382
"TCGA-BS-A0UA-01A-11R-A118-07",-1.01284300320309
"TCGA-BS-A0UF-01A-11R-A104-07",-1.16612556020433
"TCGA-BS-A0UJ-01A-12R-A104-07",-1.71736101115702
"TCGA-BS-A0UL-01A-11R-A109-07",0.600330741596879
"TCGA-BS-A0UM-01A-11R-A104-07",-2.67475240785096
"TCGA-BS-A0UT-01A-11R-A104-07",-0.40517963147197
"TCGA-BS-A0UV-01A-11R-A16W-07",-2.07193700409096
"TCGA-BS-A0V6-01A-11R-A118-07",-3.02716954505748
"TCGA-BS-A0V8-01A-11R-A118-07",-1.4701903294509
"TCGA-BS-A0VI-01A-11R-A14D-07",0.499856826858158
"TCGA-BS-A0WQ-01A-21R-A109-07",-1.96878298363806
"TCGA-D1-A0ZN-01A-11R-A118-07",-0.901917990805343
"TCGA-D1-A0ZO-01A-11R-A118-07",-1.22820264854846
"TCGA-D1-A0ZP-01A-21R-A10J-07",-1.38608336939915
"TCGA-D1-A0ZQ-01A-11R-A118-07",-0.235321271088512
"TCGA-D1-A0ZR-01A-21R-A10J-07",-3.03180161739071
"TCGA-D1-A0ZS-01A-11R-A118-07",-0.7719707235957
"TCGA-D1-A0ZU-01A-11R-A10J-07",-1.26753888151524
"TCGA-D1-A0ZV-01A-11R-A10J-07",-2.15155832332237
"TCGA-D1-A0ZZ-01A-11R-A10J-07",-3.21807481521799
"TCGA-D1-A101-01A-12R-A10J-07",0.16237613842862
"TCGA-D1-A102-01A-11R-A10J-07",-0.566973018539885
"TCGA-D1-A103-01A-11R-A10J-07",-2.83526495311168
"TCGA-D1-A15V-01A-11R-A118-07",-2.73622734011364
"TCGA-D1-A15W-01A-11R-A118-07",-2.24452442398183
"TCGA-D1-A15X-01A-11R-A118-07",-3.65776076192931
"TCGA-D1-A15Z-01A-11R-A118-07",-1.88168189684051
"TCGA-D1-A160-01A-11R-A118-07",-1.80868161213507
"TCGA-D1-A161-01A-11R-A118-07",-2.66059132196935
"TCGA-D1-A162-01A-11R-A118-07",-2.7039186926356
"TCGA-D1-A163-01A-11R-A12I-07",-0.943903564262087
"TCGA-D1-A165-01A-11R-A12I-07",-1.59315024530821
"TCGA-D1-A167-01A-11R-A12I-07",-3.23041365852186
"TCGA-D1-A168-01A-31R-A12I-07",-0.187962804709658
"TCGA-D1-A169-01A-11R-A12I-07",-0.713484131634502
"TCGA-D1-A16B-01A-11R-A12I-07",-0.860773360851734
"TCGA-D1-A16D-01A-11R-A12I-07",-2.40061622633396
"TCGA-D1-A16E-01A-22R-A12I-07",-2.83809599256907
"TCGA-D1-A16F-01A-11R-A12I-07",-1.57723911621566
"TCGA-D1-A16G-01A-31R-A12I-07",-3.52940059885523
"TCGA-D1-A16I-01A-11R-A12I-07",-1.1971511687408
"TCGA-D1-A16J-01A-11R-A12I-07",-2.35055407039487
"TCGA-D1-A16N-01A-11R-A12I-07",-1.60247552752063
"TCGA-D1-A16O-01A-11R-A12I-07",-1.95192285767482
"TCGA-D1-A16Q-01A-12R-A12I-07",-0.0185212756371751
"TCGA-D1-A16R-01A-11R-A12I-07",-0.105824033155914
"TCGA-D1-A16S-01A-11R-A12I-07",-1.51932745396198
"TCGA-D1-A16V-01A-11R-A12I-07",-2.51096146934283
"TCGA-D1-A16X-01A-11R-A12I-07",-2.10474585116535
"TCGA-D1-A16Y-01A-31R-A12I-07",-0.785115194586576
"TCGA-D1-A174-01A-11R-A12I-07",-0.273155317734227
"TCGA-D1-A175-01A-11R-A12I-07",-1.8164376110372
"TCGA-D1-A176-01A-11R-A12I-07",-3.09369226854011
"TCGA-D1-A177-01A-21R-A12I-07",-2.84491110889692
"TCGA-D1-A179-01A-11R-A12I-07",-1.92391828604536
"TCGA-D1-A17A-01A-11R-A12I-07",-1.48788304697672
"TCGA-D1-A17B-01A-22R-A12I-07",-1.07857038355105
"TCGA-D1-A17C-01A-11R-A12I-07",1.26227626033481
"TCGA-D1-A17D-01A-12R-A12I-07",-2.2678997592199
"TCGA-D1-A17F-01A-11R-A12I-07",-2.54736923919143
"TCGA-D1-A17H-01A-11R-A12I-07",-0.69142745349969
"TCGA-D1-A17K-01A-11R-A12I-07",-3.14312699959475
"TCGA-D1-A17L-01A-11R-A12I-07",-2.82950844547021
"TCGA-D1-A17M-01A-21R-A12I-07",-1.5559578505572
"TCGA-D1-A17N-01A-11R-A12I-07",0.325799193611942
"TCGA-D1-A17Q-01A-11R-A12I-07",-2.01981668527418
"TCGA-D1-A17R-01A-11R-A12I-07",-0.474182656760846
"TCGA-D1-A17S-01A-11R-A12I-07",-2.37828026642988
"TCGA-D1-A17T-01A-11R-A12I-07",-1.90821239965032
"TCGA-D1-A17U-01A-21R-A12I-07",-1.52860651622724
"TCGA-D1-A1NS-01A-11R-A14D-07",-2.94285629343487
"TCGA-D1-A1NU-01A-11R-A14D-07",-2.81809369094646
"TCGA-D1-A1NW-01A-11R-A14M-07",-2.23841049316232
"TCGA-D1-A1NX-01A-11R-A16F-07",-1.79364538049139
"TCGA-D1-A1NY-01A-11R-A16F-07",-0.626868966620636
"TCGA-D1-A1NZ-01A-21R-A14D-07",-2.56732735533869
"TCGA-D1-A1O0-01A-11R-A17B-07",-1.8616104884756
"TCGA-D1-A1O5-01A-11R-A14D-07",-2.41045717966841
"TCGA-D1-A1O7-01A-11R-A14D-07",-3.19339795594709
"TCGA-D1-A1O8-01A-11R-A14D-07",-0.306562514053285
"TCGA-D1-A2G5-01A-11R-A17B-07",-2.97959911432209
"TCGA-D1-A2G6-01A-11R-A17B-07",-0.0758352197076935
"TCGA-D1-A2G7-01A-21R-A180-07",-2.50274845547082
"TCGA-DF-A2KS-01A-11R-A18M-07",-2.5264100851651
"TCGA-DI-A0WH-01A-12R-A12I-07",-1.41763650056388
"TCGA-DI-A1BY-01A-21R-A137-07",-0.00876298307420953
"TCGA-DI-A1NN-01A-11R-A16F-07",-1.86418492200971
"TCGA-DI-A1NO-01A-31R-A157-07",-2.38143402933897
"TCGA-DI-A2QU-01A-11R-A18M-07",-1.45827622027915
"TCGA-DI-A2QU-11A-11R-A18M-07",3.29243616950303
"TCGA-E6-A1LX-01A-11R-A14D-07",-2.52892191565226
"TCGA-E6-A1LZ-01A-11R-A144-07",-3.18151043209961
"TCGA-E6-A1M0-01A-11R-A144-07",-0.743853074237757
"TCGA-E6-A1M0-11A-11R-A144-07",3.81972549733949
"TCGA-EC-A1NJ-01A-31R-A14D-07",-1.00656468560353
"TCGA-EC-A1QX-01A-31R-A16F-07",-1.05481659492806
"TCGA-EC-A24G-01A-11R-A16F-07",-0.727435934482191
"TCGA-EO-A1Y5-01A-11R-A157-07",-1.37033591044747
"TCGA-EO-A1Y8-01A-11R-A157-07",-1.25786470732299
"TCGA-EO-A22R-01A-11R-A18M-07",-1.6384069896703
"TCGA-EO-A22S-01A-11R-A18M-07",-2.10501467980148
"TCGA-EO-A22T-01A-21R-A18M-07",-1.4577731737951
"TCGA-EO-A2CG-01A-12R-A180-07",-0.894464259957774
"TCGA-EO-A2CH-01A-11R-A180-07",-3.49412793184267
"TCGA-EY-A1GC-01A-11R-A13S-07",-2.77414170231178
"TCGA-EY-A1GD-01A-11R-A13S-07",-2.15068087433405
"TCGA-EY-A1GE-01A-11R-A13S-07",-2.35379317524923
"TCGA-EY-A1GF-01A-11R-A13S-07",-1.92383646209149
"TCGA-EY-A1GH-01A-11R-A13S-07",-3.07758913020013
"TCGA-EY-A1GI-01A-11R-A13S-07",-1.34872394261935
"TCGA-EY-A1GK-01A-11R-A13S-07",-1.61559116324993
"TCGA-EY-A1GM-01A-12R-A14D-07",-1.92312404009963
"TCGA-EY-A1GQ-01A-21R-A13S-07",-0.823624119665716
"TCGA-EY-A1GR-01A-11R-A13S-07",-1.18322178490362
"TCGA-EY-A1GS-01A-11R-A13S-07",-1.56141477296808
"TCGA-EY-A1GT-01A-11R-A13S-07",-0.822521629865305
"TCGA-EY-A1GU-01A-11R-A13S-07",-2.61554967703698
"TCGA-EY-A1GV-01A-11R-A13S-07",-1.03228850927722
"TCGA-EY-A1GW-01A-22R-A13S-07",-2.53516385870046
"TCGA-EY-A1H0-01A-11R-A13S-07",-3.08428892206283
"TCGA-EY-A212-01A-11R-A14M-07",-3.15301379905307
"TCGA-EY-A214-01A-12R-A157-07",-2.30183374037678
"TCGA-EY-A215-01A-11R-A14M-07",-3.00056453177588
"TCGA-EY-A2OM-01A-11R-A18M-07",-0.88313448699194
"TCGA-FI-A2CX-01A-11R-A17B-07",0.909248303609744
"TCGA-FI-A2CY-01A-11R-A17B-07",-2.53321224789394
"TCGA-FI-A2D0-01A-11R-A17B-07",-0.861779037696072
"TCGA-FI-A2D2-01A-11R-A17B-07",-2.17130495633671
"TCGA-FI-A2D4-01A-12R-A17B-07",-0.808787385512826
"TCGA-FI-A2D5-01A-11R-A17B-07",-0.759004701486782
"TCGA-FI-A2D6-01A-11R-A17B-07",2.57991721823196
"TCGA-FI-A2EU-01A-11R-A17B-07",-2.93618725195789
"TCGA-FI-A2EW-01A-11R-A17B-07",-1.89656728276782
"TCGA-FI-A2EX-01A-11R-A17B-07",-2.54835039676649
"TCGA-FI-A2F4-01A-11R-A17B-07",-3.09270157209083
"TCGA-FI-A2F8-01A-12R-A17B-07",-1.56157139356418
"TCGA-FI-A2F9-01A-11R-A17B-07",1.37255786469916
"TCGA-FL-A1YM-11A-12R-A17B-07",1.0630258219931
"TCGA-AF-2691-01A-01R-0821-07",-1.97131545734889
"TCGA-AF-2692-01A-01R-0821-07",-1.71419116230203
"TCGA-AF-3400-01A-01R-0821-07",1.39971355480935
"TCGA-AG-3574-01A-01R-0821-07",-2.52906758420716
"TCGA-AG-3575-01A-01R-0821-07",0.450513649247357
"TCGA-AG-3578-01A-01R-0821-07",-2.16287951715736
"TCGA-AG-3580-01A-01R-0821-07",-2.66657796580465
"TCGA-AG-3581-01A-01R-0821-07",-2.16361885305468
"TCGA-AG-3582-01A-01R-0821-07",-1.57860191912633
"TCGA-AG-3583-01A-01R-0821-07",-3.26227613589558
"TCGA-AG-3584-01A-01R-0821-07",-1.80546453055856
"TCGA-AG-3586-01A-02R-0821-07",-2.39163750715155
"TCGA-AG-3587-01A-01R-0821-07",-1.53857267694837
"TCGA-AG-3593-01A-01R-0821-07",-2.26023843046329
"TCGA-AG-3594-01A-02R-0821-07",-2.65637091617102
"TCGA-AG-3598-01A-01R-0826-07",-2.67195154278062
"TCGA-AG-3599-01A-02R-0826-07",-2.74488353459207
"TCGA-AG-3600-01A-01R-0826-07",-1.93254452731431
"TCGA-AG-3601-01A-01R-0826-07",-1.72861946651904
"TCGA-AG-3602-01A-02R-0826-07",-1.33729289746637
"TCGA-AG-3605-01A-01R-0826-07",-3.09634560695119
"TCGA-AG-3608-01A-01R-0826-07",-2.22505944556686
"TCGA-AG-3609-01A-02R-0826-07",-0.221872780131511
"TCGA-AG-3726-01A-02R-0905-07",-1.39047663568206
"TCGA-AG-3727-01A-01R-0905-07",-1.4456941375061
"TCGA-AG-3728-01A-01R-0905-07",-0.641119480513025
"TCGA-AG-3878-01A-02R-0905-07",0.161484340993125
"TCGA-AG-3881-01A-01R-0905-07",0.210758563581328
"TCGA-AG-3882-01A-01R-0905-07",-1.40850296534896
"TCGA-AG-3883-01A-02R-0905-07",0.958173434852718
"TCGA-AG-3885-01A-01R-0905-07",-2.36059542810467
"TCGA-AG-3887-01A-01R-1119-07",-1.81521442644453
"TCGA-AG-3890-01A-01R-1119-07",-2.04565989451877
"TCGA-AG-3892-01A-01R-1119-07",-2.53182982165466
"TCGA-AG-3893-01A-01R-1119-07",-1.17354940347468
"TCGA-AG-3894-01A-01R-1119-07",-2.39139069109231
"TCGA-AG-3896-01A-01R-1119-07",-1.56844645908652
"TCGA-AG-3898-01A-01R-1119-07",-0.892600141450369
"TCGA-AG-3901-01A-01R-1119-07",0.35917620381846
"TCGA-AG-3909-01A-01R-1119-07",-2.5487248101238
"TCGA-AG-3999-01A-01R-1119-07",-1.78971021554774
"TCGA-AG-4001-01A-02R-1119-07",-0.0404037998372111
"TCGA-AG-4005-01A-01R-1119-07",-0.881853783686626
"TCGA-AG-4007-01A-01R-1119-07",-1.43835761180542
"TCGA-AG-4008-01A-01R-1119-07",-0.37365925130128
